date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,apparent_temperature_mean,temperature_2m_mean,cape_mean,cape_max,cape_min,cloud_cover_mean,cloud_cover_max,cloud_cover_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,snowfall_water_equivalent_sum,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,visibility_mean,visibility_min,visibility_max,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2025-02-21 04:00:00+00:00,45.0,-6.2695,-13.4695,-11.368806,-19.183153,38959.492,33871.234,4.1,4.25,0.0,0.0,0.0,0.0,0.0,15.94601,41.399998,292.08237,12.34,0.7968087,-15.287562,-9.894501,0.41666666,10.0,0.0,43.541668,100.0,0.0,-14.949227,-12.017182,-17.97439,0.7968087,66.708336,77.0,60.0,0.0,1029.0416,1031.2,1024.0,1007.2844,1009.583,1002.2426,23804.166,1000.0,29700.0,292.08237,30.33,12.470796,20.519999,6.28713,-11.687329,-8.487407,-14.824961,0.14256425,0.102
2025-02-22 04:00:00+00:00,71.0,-1.6695,-9.169499,-7.378957,-13.999716,39134.613,29545.408,4.4,4.4,0.1,0.0,0.07,0.2,1.0,20.774214,48.239998,214.26187,11.69,0.9809957,-10.450109,-5.0986667,0.8333333,10.0,0.0,59.25,100.0,0.0,-10.34526,-6.2394176,-16.345806,0.9809957,66.875,80.0,56.0,0.1,1023.0374,1030.0,1018.1,1001.7881,1008.28284,997.1587,23512.5,17800.0,33300.0,214.26187,36.66,14.399231,21.96,4.8433046,-7.2190094,-3.8473747,-11.2932005,0.20448703,0.103000015
2025-02-23 04:00:00+00:00,3.0,0.7805,-4.2194996,-3.3544111,-9.26395,39310.766,14434.218,3.35,4.25,0.0,0.0,0.0,0.0,0.0,16.263872,47.519997,229.70366,10.37,1.1411691,-6.656379,-2.1007502,0.0,0.0,0.0,77.458336,100.0,3.0,-7.639919,-4.0410943,-11.730854,1.1411691,66.083336,76.0,54.0,0.0,1018.27905,1019.5,1017.5,997.3616,998.648,996.4365,26254.166,18100.0,36100.0,229.70366,26.444998,10.511996,13.32,6.297428,-4.4850335,-1.757565,-6.838211,0.21835735,0.106583335
2025-02-24 04:00:00+00:00,3.0,5.9805,-2.1695,0.07861042,-6.429552,39487.797,35754.996,4.05,4.5,0.0,0.0,0.0,0.0,0.0,26.111792,75.6,197.5953,13.38,1.6272002,-3.0050993,1.8825835,0.0,0.0,0.0,45.083332,100.0,0.0,-4.52349,-2.6261194,-7.0560083,1.6272002,63.291668,79.0,44.0,0.0,1007.6331,1017.5,1000.4,987.2283,996.5938,980.3995,28258.334,15800.0,45600.0,197.5953,40.814995,14.986241,19.44,6.130579,-1.1091748,1.2046528,-3.92733,0.5241421,0.12616667
2025-02-25 04:00:00+00:00,51.0,5.5805,1.3305,2.8617115,-2.5789125,39665.566,24691.805,2.25,4.25,0.1,0.0,0.0,0.1,1.0,20.880001,31.319998,254.20174,10.47,1.3405203,-0.124213815,3.4513333,5.0,70.0,0.0,71.208336,100.0,3.0,-1.0575458,2.504589,-4.5309525,1.3405203,72.666664,87.0,62.0,0.0,1005.86676,1009.9,1003.9,985.6142,989.52875,983.53314,20391.666,5600.0,27800.0,254.20174,18.51,9.012343,9.36,1.2979984,1.0889302,3.568797,-1.4480753,0.29663938,0.14199997
2025-02-26 04:00:00+00:00,3.0,5.1805,-0.46949998,2.3697739,-3.9834356,39843.934,36441.195,4.0,4.55,0.0,0.0,0.0,0.0,0.0,17.0763,28.8,267.7804,15.32,1.609387,-1.3179635,2.1784167,0.0,0.0,0.0,29.583334,100.0,0.0,-2.8163435,-1.2919551,-7.065058,1.609387,70.25,83.0,46.0,0.0,1013.0249,1015.0,1010.1,992.5347,994.6096,989.6736,24479.166,16000.0,43800.0,267.7804,15.105,7.0590844,4.68,1.8,-0.3222105,1.9222555,-2.0527883,0.42446274,0.14199997
2025-02-27 04:00:00+00:00,75.0,4.1805,0.1805,0.35098648,-3.624601,40022.754,61.6228,2.95,4.45,2.3,0.0,1.61,4.5999994,7.0,19.469975,45.0,286.2963,3.74,0.5262908,-2.1492975,1.7430001,2.9166667,30.0,0.0,95.666664,100.0,13.0,-0.38492766,2.0471344,-3.4466596,0.5262908,86.041664,97.0,70.0,2.3,1004.6375,1011.9,1001.3,984.28534,991.3783,981.19226,15237.5,700.0,24900.0,286.2963,26.64,11.774631,15.119999,4.3349743,0.47537056,2.8435001,-1.0192122,0.20385501,0.14158334
2025-02-28 04:00:00+00:00,71.0,2.0305,-2.8695,-0.8967457,-7.495477,40201.89,18139.646,2.75,4.5,0.20000002,0.0,0.14,0.4,2.0,23.233252,54.36,292.62,7.72,0.8546963,-4.944992,-0.38616672,0.0,0.0,0.0,80.208336,100.0,2.0,-4.0989385,-0.897109,-7.904933,0.8546963,76.166664,87.0,65.0,0.2,1002.99585,1009.8,991.9,982.5197,988.9989,971.82733,21541.666,16100.0,28100.0,292.62,29.189995,13.024948,5.3999996,2.9024127,-2.281114,0.17059517,-5.0892267,0.2057069,0.14100002
2025-03-01 04:00:00+00:00,51.0,4.0305004,-10.169499,-0.47154284,-16.315298,40381.207,32831.562,3.85,4.35,0.1,0.0,0.0,0.1,1.0,32.809414,57.239998,282.56134,11.5,1.0215226,-11.598404,-4.9257503,10.833333,40.0,0.0,74.041664,100.0,0.0,-11.02517,1.5696663,-18.161547,1.0215226,62.708332,87.0,50.0,0.0,1005.39166,1019.1,991.8,984.51544,997.532,971.8366,29675.0,15400.0,38200.0,282.56134,45.554993,23.716547,30.599998,12.7279215,-7.0904975,2.2931814,-12.007481,0.2369942,0.14100002
2025-03-02 04:00:00+00:00,3.0,-5.0195,-15.6195,-10.1605215,-20.760742,40560.57,28094.023,4.15,4.4,0.0,0.0,0.0,0.0,0.0,18.079027,40.32,270.10992,12.25,0.8567938,-15.01872,-9.921584,4.1666665,30.0,0.0,60.375,100.0,1.0,-16.867132,-11.799096,-22.683027,0.8567938,57.083332,72.0,49.0,0.0,1022.92084,1024.9,1019.5,1001.288,1003.1235,997.8667,31958.334,21200.0,38900.0,270.10992,23.759996,10.022037,10.799999,3.4152596,-11.890141,-7.513444,-16.990559,0.19287844,0.14100002
2025-03-03 04:00:00+00:00,3.0,1.6305,-7.6194997,-3.320234,-12.068007,40739.844,37370.273,4.35,4.85,0.0,0.0,0.0,0.0,0.0,17.163355,38.16,212.58197,13.97,1.347065,-7.5650105,-2.7382507,0.0,0.0,0.0,28.166666,100.0,1.0,-9.418087,-4.462362,-13.986014,1.347065,60.458332,68.0,49.0,0.0,1021.91254,1024.1,1018.1,1000.86816,1002.8258,997.41895,30908.334,24800.0,40700.0,212.58197,25.574997,11.351014,14.759999,5.3999996,-5.418335,-1.6385131,-9.531591,0.3409098,0.14100002
2025-03-04 04:00:00+00:00,53.0,6.3805003,0.4305,3.414692,-4.5580907,40918.895,3702.3057,1.05,4.8,1.8,0.0,0.0,1.8,4.0,14.982228,43.56,180.0,4.11,0.90904295,-0.8825156,2.8513336,0.0,0.0,0.0,72.375,100.0,5.0,-3.1999733,0.62437886,-10.013313,0.90904295,65.125,83.0,44.0,0.0,1012.675,1017.6,1006.8,992.2409,996.92163,986.4403,27650.0,9700.0,45500.0,180.0,20.31,8.235181,4.32,2.7416782,-0.0027747552,2.6909776,-3.0440288,0.4414569,0.14100002
2025-03-05 04:00:00+00:00,61.0,8.4305,2.5805,6.84593,-0.65505886,41097.6,0.0,1.7,4.55,13.100001,0.0,0.0,13.100001,13.0,18.899143,35.64,66.8341,1.2,0.36905566,2.095206,4.978416,0.0,0.0,0.0,92.333336,100.0,6.0,3.0645483,7.331682,-3.1964347,0.36905566,88.125,100.0,61.0,0.0,995.2209,1006.7,986.7,975.2902,986.3678,966.994,11116.667,100.0,30700.0,66.8341,20.084997,9.182565,9.36,2.16,3.8617096,7.461459,0.12499142,0.30985892,0.14100002
2025-03-06 04:00:00+00:00,73.0,4.7305,-2.8195,0.05063677,-10.79327,41275.824,12408.422,3.55,4.45,1.0,0.0,0.42000002,1.6,3.0,38.939953,68.4,253.20914,7.4,0.8743501,-6.427973,-0.16949995,11.25,40.0,0.0,90.791664,100.0,40.0,-3.7121823,3.2296703,-8.000589,0.8743501,77.416664,92.0,62.0,0.6,995.32495,1005.7,987.9,975.0205,985.0738,967.91156,21045.834,13600.0,30200.0,253.20914,54.27,25.24048,40.32,15.596767,-1.9351679,3.729188,-4.9222684,0.20610094,0.14025004
2025-03-07 04:00:00+00:00,3.0,2.5805,-2.1695,-3.7777033,-8.936741,41453.438,38104.785,4.3,4.6,0.0,0.0,0.0,0.0,0.0,31.912327,64.079994,263.31287,17.03,1.9043955,-6.5617332,-0.49450016,2.5,20.0,0.0,22.958334,100.0,0.0,-8.416474,-4.326998,-10.808856,1.9043955,56.166668,79.0,40.0,0.0,1007.04175,1009.0,1005.3,986.4754,988.46686,984.76074,35616.668,19000.0,50800.0,263.31287,48.524998,20.851868,21.599998,8.287822,-3.6174736,-1.7103586,-4.9719977,0.4277256,0.14000003
2025-03-08 04:00:00+00:00,71.0,1.3305,-5.1695,-4.5794063,-10.649569,41630.75,36155.902,4.6,4.6,0.0,0.0,0.07,0.1,1.0,24.967499,57.6,282.9734,17.35,1.6969045,-7.55621,-1.7153335,1.6666666,10.0,0.0,52.0,100.0,0.0,-8.467649,-2.9043288,-12.806343,1.6969045,60.666668,83.0,46.0,0.1,1010.354,1014.2,1004.4,989.6284,993.32733,983.89764,31704.166,17100.0,43800.0,282.9734,41.055004,19.46572,26.28,8.707237,-4.43745,-1.8136387,-7.609192,0.3538839,0.14000003
2025-03-09 04:00:00+00:00,3.0,7.9805,-2.6695,2.6796308,-7.750759,41809.062,36690.375,4.4,4.6,0.0,0.0,0.0,0.0,0.0,27.397867,49.68,245.11424,17.24,2.2704597,-2.5143979,2.6159167,0.0,0.0,0.0,16.625,99.0,0.0,-5.138022,-0.94166386,-7.4302115,2.2704597,58.666668,78.0,34.0,0.0,1009.5916,1013.0,1006.2,989.1988,992.1483,986.069,33162.5,19600.0,54900.0,245.11424,37.184998,16.761148,24.48,7.208994,-0.84197575,2.6263342,-4.8389835,0.7060557,0.13970834
2025-03-10 04:00:00+00:00,1.0,11.2805,1.2305,8.146433,-2.617479,41988.36,38651.953,4.75,4.75,0.0,0.0,0.0,0.0,0.0,19.9954,39.239998,212.40857,17.42,2.6652765,2.6030116,6.5409164,0.0,0.0,0.0,7.6666665,49.0,0.0,-1.4998126,1.4879797,-4.119501,2.6652765,57.541668,77.0,37.0,0.0,1007.75415,1010.6,1004.3,987.6836,990.56934,984.1104,32687.5,20100.0,51200.0,212.40857,19.889997,11.7393,9.72,5.00128,2.6483238,6.008237,-0.7115309,0.8002428,0.100208335
2025-03-11 04:00:00+00:00,3.0,13.4805,-0.8195,8.265556,-6.087556,42168.52,38836.895,4.75,4.75,0.0,0.0,0.0,0.0,0.0,28.165257,43.199997,279.89484,18.05,2.8287208,1.3995761,6.026333,0.0,0.0,0.0,10.791667,99.0,0.0,-2.929971,1.9133301,-9.703806,2.8287208,54.541668,81.0,35.0,0.0,1004.8918,1015.8,999.1,984.8386,995.0311,979.17126,36062.5,18000.0,55700.0,279.89484,28.154993,15.338669,9.72,5.1919937,1.927596,7.0036116,-4.1562243,0.9904937,0.01895834
2025-03-12 04:00:00+00:00,3.0,1.1305,-5.0195,-4.2786727,-9.722584,42349.43,28676.562,2.95,4.85,0.0,0.0,0.0,0.0,0.0,19.211996,34.56,62.609875,13.96,1.508132,-6.6399007,-1.6965834,0.0,0.0,0.0,43.583332,100.0,0.0,-9.732689,-6.3918357,-13.429721,1.508132,54.416668,66.0,47.0,0.0,1017.3791,1019.2,1015.9,996.51056,998.45935,995.0343,33083.332,25000.0,40200.0,62.609875,22.095,11.830753,7.2,3.8773184,-4.7525544,-2.359871,-7.513444,0.3242598,0.009291675
2025-03-13 04:00:00+00:00,3.0,9.830501,-3.2195,7.647814,-7.9998097,42530.97,39209.746,4.9,4.95,0.0,0.0,0.0,0.0,0.0,14.512064,32.039997,69.86365,18.19,2.2719333,-2.2879317,1.6096668,0.0,0.0,0.0,37.375,100.0,0.0,-6.0798087,-2.824193,-9.233461,2.2719333,58.125,76.0,36.0,0.0,1015.2209,1016.8,1013.5,994.63995,996.09314,992.61145,32950.0,20500.0,54900.0,69.86365,15.765002,7.9851437,4.32,2.7416782,-1.7620949,3.7375603,-5.5363064,0.7783873,0.009625009
2025-03-14 04:00:00+00:00,3.0,11.4305,-1.7195001,7.73565,-4.9424806,42713.02,39328.31,4.3,5.0,0.0,0.0,0.0,0.0,0.0,16.263872,43.56,61.156082,17.55,2.3225434,0.9412966,4.703417,0.0,0.0,0.0,19.916666,100.0,0.0,-2.1634643,2.2655318,-5.744764,2.3225434,62.583332,79.0,39.0,0.0,1014.30426,1017.4,1008.1,993.9668,996.6078,987.97375,29933.334,19000.0,50500.0,61.156082,19.845,9.816695,3.96,0.8049845,1.3195548,5.8424654,-3.7102523,0.756957,0.0024583365
2025-03-15 04:00:00+00:00,55.0,14.830501,4.8805003,12.596691,1.9556041,42895.47,21148.605,3.3,5.0,1.4000001,0.0,0.0,1.4000001,4.0,20.150354,38.16,110.77233,9.88,1.6212063,6.402801,9.205501,0.0,0.0,0.0,78.75,100.0,0.0,4.6204815,9.64414,0.33892897,1.6212063,73.291664,93.0,64.0,0.0,1004.06683,1007.9,1000.3,984.2552,987.7921,980.884,22937.5,14200.0,28300.0,110.77233,20.25,10.789375,8.28,6.379216,6.5362296,11.574293,2.598495,0.50656736,0.0
2025-03-16 04:00:00+00:00,55.0,16.280499,3.3805,14.807058,-1.7715845,43078.2,7598.949,3.9,5.05,4.1,0.0,0.0,4.1,6.0,24.766848,54.719997,197.30228,5.13,1.1067566,8.036637,10.740916,32.083332,310.0,0.0,81.958336,100.0,0.0,7.9414234,14.631589,-0.44939038,1.1067566,83.041664,96.0,71.0,0.0,999.38336,1008.4,993.7,979.7686,988.0917,974.5466,16987.5,5200.0,23900.0,197.30228,34.559998,15.653717,11.879999,7.9932966,8.969167,14.990337,1.2568264,0.38461614,0.031875003
2025-03-17 04:00:00+00:00,3.0,5.6305003,-2.2695,1.31462,-8.045776,43261.094,37964.984,4.95,4.95,0.0,0.0,0.0,0.0,0.0,19.346441,37.8,308.0248,17.78,1.8602264,-3.6980927,0.9284167,2.5,20.0,0.0,46.541668,100.0,0.0,-5.7376904,-2.15013,-11.296436,1.8602264,63.25,85.0,31.0,0.0,1017.8374,1020.9,1009.8,997.15656,1000.2681,989.41986,31016.666,16100.0,59100.0,308.0248,22.56,13.236793,5.7599998,4.1046314,-1.9663707,0.4968586,-4.419735,0.58026946,0.02454167
2025-03-18 04:00:00+00:00,2.0,14.5305,-0.9195,11.989897,-4.2060843,43444.043,39753.016,4.75,5.15,0.0,0.0,0.0,0.0,0.0,14.759999,34.56,138.73148,19.26,2.5610032,1.8201677,5.168,0.0,0.0,0.0,7.2083335,50.0,0.0,-1.3804855,1.0803692,-3.149136,2.5610032,65.833336,91.0,38.0,0.0,1015.3584,1020.4,1011.7,995.03094,999.5296,991.75665,28725.0,13500.0,49800.0,138.73148,20.085,8.185834,10.799999,2.52,1.8684001,7.871542,-2.0556197,1.0204782,0.008750007
2025-03-19 04:00:00+00:00,3.0,21.630499,4.1305003,17.776215,0.74467564,43626.93,39600.0,5.05,5.25,0.0,0.0,0.0,0.0,0.0,18.079027,41.399998,122.50956,18.33,3.69987,8.307297,11.713832,0.0,0.0,0.0,25.208334,98.0,0.0,-0.6473401,1.2647667,-2.4085958,3.69987,45.708332,69.0,24.0,0.0,1006.19586,1011.5,1000.0,986.5066,991.2379,980.3967,46279.168,25200.0,71400.0,122.50956,20.099997,8.958606,10.799999,3.0758414,5.649445,11.276309,1.116148,1.9400728,0.00024999926
2025-03-20 04:00:00+00:00,53.0,12.2305,-0.46949998,8.990682,-7.940665,43809.64,12743.377,4.4,5.15,1.4000001,0.0,0.0,1.4000001,6.0,32.647057,69.479996,243.77704,7.7,1.6594702,3.9529865,8.193,4.1666665,70.0,0.0,82.666664,100.0,0.0,2.3395622,8.035056,-4.7549434,1.6594702,68.041664,88.0,41.0,0.0,999.13763,1007.8,995.9,979.35065,987.23193,976.2644,27062.5,15600.0,48800.0,243.77704,37.364994,17.779507,11.879999,6.28713,5.0574055,8.836564,-2.5208273,0.8414552,0.0035416682
2025-03-21 04:00:00+00:00,3.0,7.7805004,-2.4695,2.5668607,-7.082763,43992.06,40068.348,5.2,5.2,0.0,0.0,0.0,0.0,0.0,27.238943,56.519997,227.7911,20.11,2.4993856,-2.2625902,2.5617502,0.0,0.0,0.0,39.083332,100.0,0.0,-5.218211,-3.3417714,-6.9222827,2.4993856,57.916668,78.0,38.0,0.0,1010.70404,1014.5,1005.7,990.2861,993.7457,985.5182,33058.332,20300.0,51200.0,227.7911,27.839996,15.0545,10.799999,5.2416787,-0.9062179,2.7040806,-4.5368185,0.6205567,0.0011666691
2025-03-22 04:00:00+00:00,51.0,5.8805003,-5.0695,1.6246066,-10.545689,44174.07,32400.0,5.0,5.1,0.1,0.0,0.0,0.1,1.0,32.47591,54.719997,279.115,13.5,1.7039925,-3.7063134,1.9221662,2.9166667,10.0,0.0,73.416664,100.0,1.0,-5.783707,2.7665546,-13.2529,1.7039925,57.166668,85.0,44.0,0.0,1007.2458,1019.5,999.4,986.8492,998.3289,979.4441,32541.666,13900.0,43500.0,279.115,36.449997,19.711384,18.0,8.049845,-1.3165181,3.6343184,-7.668358,0.42940623,0.00633334
2025-03-23 04:00:00+00:00,3.0,-0.16950001,-5.9694996,-3.9553947,-10.477705,44355.562,40456.17,4.95,5.25,0.0,0.0,0.0,0.0,0.0,19.211996,39.96,85.05556,19.7,1.7012633,-7.5493646,-3.0007498,0.0,0.0,0.0,51.333332,100.0,0.0,-9.83853,-5.4160104,-12.345619,1.7012633,59.583332,76.0,49.0,0.0,1020.22095,1023.4,1011.9,999.1938,1002.44147,991.22595,29554.166,19800.0,37100.0,85.05556,17.565,10.124991,3.6,1.9386592,-5.670637,-2.9290853,-8.214649,0.30260292,0.0101250075
2025-03-24 04:00:00+00:00,75.0,5.7305,-0.4195,1.0119824,-5.9677978,44536.41,17220.441,2.8,5.05,2.4,0.0,1.89,5.1,6.0,25.189713,59.399998,208.0002,8.18,1.0498116,-2.123235,2.668,25.416666,80.0,0.0,77.791664,100.0,3.0,-0.18461432,2.7467546,-5.6059594,1.0498116,82.041664,97.0,66.0,2.6999998,1003.86237,1010.2,1000.9,983.5926,989.57556,980.5977,16570.834,200.0,27100.0,208.0002,40.125004,18.203163,11.159999,7.8954163,1.049811,3.6932535,-2.8681095,0.3053124,0.015750006
2025-03-25 04:00:00+00:00,3.0,4.1305003,-0.86950004,-1.6540179,-5.2579346,44716.51,12362.044,3.3,5.0,0.0,0.0,0.0,0.0,0.0,24.606731,58.679996,248.79747,8.34,1.297353,-3.809928,1.4096669,18.333334,70.0,0.0,74.375,100.0,1.0,-3.6514876,-2.3421903,-5.4023924,1.297353,69.458336,78.0,55.0,0.0,1010.9084,1016.7,1006.8,990.40454,995.9429,986.31165,24512.5,19200.0,33500.0,248.79747,38.745003,17.802288,28.08,4.6800003,-1.0898192,0.4645834,-2.9727528,0.36642614,0.008666672
2025-03-26 04:00:00+00:00,71.0,3.7305,-2.5695,-2.5716865,-7.253042,44895.73,23093.08,4.45,5.0,0.0,0.0,0.07,0.1,1.0,22.539564,34.56,290.8803,11.61,1.5023117,-4.7255216,0.21591668,13.75,90.0,0.0,51.375,100.0,0.0,-6.8781543,-3.454366,-11.369027,1.5023117,61.0,82.0,35.0,0.1,1019.6458,1024.1,1016.1,998.8757,1003.0813,995.2909,32020.834,17900.0,56700.0,290.8803,27.119997,13.619887,18.0,5.2416787,-2.6971514,-0.7623472,-4.976805,0.5199261,0.000750004
2025-03-27 04:00:00+00:00,3.0,10.9305,-4.2695,6.5505114,-8.305311,45073.957,37488.45,5.0,5.35,0.0,0.0,0.0,0.0,0.0,20.188908,48.96,222.81096,19.64,2.68194,-1.1768727,3.1159172,2.0833333,20.0,0.0,21.708334,100.0,0.0,-5.4377823,-0.15386306,-10.630559,2.68194,54.583332,66.0,35.0,0.0,1021.95416,1024.7,1017.7,1001.3442,1004.0042,997.51965,34929.168,26100.0,54200.0,222.81096,24.63,11.66787,16.199999,4.2136917,-0.6644848,4.557246,-6.529101,0.84790814,0.0
2025-03-28 04:00:00+00:00,61.0,4.0805,0.0305,-0.33497667,-4.062435,45251.47,18956.928,3.05,5.35,3.2,0.0,0.0,3.2,6.0,18.374111,34.56,58.098152,9.65,1.1261554,-2.792967,1.5575833,0.0,0.0,0.0,63.208332,100.0,0.0,-2.6442661,0.4581667,-6.199327,1.1261554,74.75,98.0,50.0,0.0,1018.55414,1022.9,1010.6,997.90656,1002.1029,990.0529,21362.5,200.0,39500.0,58.098152,22.394997,12.82412,11.5199995,4.3349743,-0.5315775,0.73477745,-2.6379757,0.40999135,0.023000004
2025-03-29 04:00:00+00:00,73.0,1.0805,-0.5195,-1.970994,-5.013149,45429.48,0.0,1.25,6.05,4.2,0.0,1.0500001,5.7,6.0,17.873556,34.56,67.851555,1.56,0.25650218,-3.5178092,0.4284167,2.0833333,10.0,0.0,100.0,100.0,100.0,-0.18451764,0.6999855,-1.0787191,0.25650218,95.666664,98.0,93.0,1.5,1015.1499,1019.0,1009.9,994.4878,998.20337,989.3894,12058.333,5400.0,13100.0,67.851555,24.57,12.301205,15.119999,4.6102495,-0.056991737,0.68755865,-0.97652245,0.046224356,0.050875004
2025-03-30 04:00:00+00:00,61.0,3.5305,-0.46949998,0.67556953,-4.1293736,45607.973,0.0,1.05,5.55,5.6,0.0,0.0,5.6,12.0,11.013882,25.199999,69.60378,0.97,0.21339661,-1.945608,1.2242501,0.0,0.0,0.0,100.0,100.0,100.0,0.95981383,2.9524693,-0.8871754,0.21339661,98.125,100.0,96.0,0.0,1011.0667,1018.4,1002.3,990.5457,997.60815,982.12524,4054.1667,0.0,12200.0,69.60378,20.13,8.279878,15.119999,3.7585104,0.9427542,3.0677352,-0.8468921,0.031561136,0.039750006
2025-03-31 04:00:00+00:00,63.0,10.9305,0.28050002,8.140032,-5.484235,45786.844,11632.796,3.65,5.55,4.6,0.0,0.0,4.6,2.0,26.200977,48.96,273.35062,9.7,1.2640675,1.6503354,5.6992497,6.6666665,40.0,0.0,96.875,100.0,35.0,2.692754,8.850701,-3.811196,1.2640675,81.291664,96.0,67.0,0.0,1002.8875,1011.9,997.5,982.8525,991.29297,977.6872,14958.333,100.0,26400.0,273.35062,31.71,17.074705,10.799999,1.8,3.9643764,9.529367,-1.8232279,0.32528418,0.03254167
2025-04-01 04:00:00+00:00,3.0,3.8805,-1.3695,-0.71490335,-6.291638,45965.99,42047.53,5.6,5.7,0.0,0.0,0.0,0.0,0.0,19.969458,43.199997,324.23734,23.35,2.4131877,-3.990514,0.8221666,0.8333333,10.0,0.0,37.791668,100.0,0.0,-9.079678,-2.7650425,-17.126722,2.4131877,50.708332,80.0,26.0,0.0,1021.425,1028.2,1012.4,1000.664,1007.2118,991.7828,42866.668,19700.0,70400.0,324.23734,25.454994,13.448409,12.959999,4.6938257,-2.6948001,-1.1388104,-4.885019,0.57532626,0.01450001
2025-04-02 04:00:00+00:00,73.0,2.6805,-1.5695,-1.4914613,-8.41253,46145.297,3202.4395,2.85,5.75,15.5,0.0,3.5,20.5,10.0,33.161064,62.639996,76.12935,5.76,0.9068879,-5.969649,-0.11741668,0.0,0.0,0.0,98.791664,100.0,94.0,-4.647345,1.9596242,-13.199646,0.9068879,73.958336,98.0,39.0,5.0000005,1022.33746,1028.8,1009.2,1001.4873,1007.7616,988.8248,21120.834,200.0,52300.0,76.12935,45.225002,21.818275,23.039999,10.239453,-2.0396686,2.1328917,-4.768634,0.34815806,0.019041672
2025-04-03 04:00:00+00:00,63.0,18.6805,3.5805,14.946823,-0.43603897,46324.652,29775.006,5.85,5.95,5.2000003,0.0,0.0,5.2000003,6.0,36.744698,73.799995,232.7178,16.86,3.3329437,7.5218945,11.284667,1.6666666,40.0,0.0,77.0,100.0,0.0,5.1614738,12.55436,-0.77679646,3.3329437,69.625,98.0,39.0,0.0,1008.54175,1017.7,1004.1,988.7819,997.42535,984.1069,25387.5,100.0,51800.0,232.7178,40.949993,19.23606,12.959999,3.219938,7.898184,14.168648,2.8158627,1.315027,0.059833333
2025-04-04 04:00:00+00:00,3.0,11.2805,0.9305,9.54866,-2.7090101,46503.95,40164.617,5.95,5.95,0.0,0.0,0.0,0.0,0.0,15.379206,42.48,314.34897,19.18,2.615855,2.0667799,5.6575837,0.0,0.0,0.0,61.333332,100.0,1.0,-2.2449055,-0.23065779,-4.7194314,2.615855,57.75,72.0,41.0,0.0,1025.3291,1028.4,1019.0,1004.8449,1007.9665,998.6489,33195.832,23800.0,48400.0,314.34897,18.795,9.3357935,5.7599998,4.0249224,1.8826026,5.716817,-1.4172096,0.76202357,0.01395834
2025-04-05 04:00:00+00:00,53.0,9.1305,3.3805,6.5693493,-1.4064896,46683.08,0.0,0.85,5.5,4.1000004,0.0,0.0,4.1000004,10.0,20.94507,50.76,39.369335,0.87,0.58896446,2.3036587,5.7200837,1.6666666,20.0,0.0,92.958336,100.0,12.0,2.630048,7.412338,-4.958467,0.58896446,81.916664,99.0,46.0,0.0,1014.9583,1025.2,1009.6,994.68634,1004.69257,989.57513,18675.0,3200.0,42500.0,39.369335,30.089998,12.358089,2.16,1.8,4.043498,7.964941,1.1149454,0.49848717,0.011458337
2025-04-06 04:00:00+00:00,3.0,6.6805,0.2305,2.3281255,-5.701238,46861.92,39373.137,5.8,6.05,0.0,0.0,0.0,0.0,0.0,21.479664,56.519997,313.52545,22.3,2.8705094,-1.5768763,3.472167,0.0,0.0,0.0,65.5,100.0,0.0,-6.874773,0.85886097,-12.478773,2.8705094,48.958332,76.0,28.0,0.0,1015.41675,1017.1,1013.9,994.97266,996.6459,993.38214,43212.5,21200.0,66600.0,313.52545,34.154995,16.36785,15.4800005,5.495161,-0.5743788,2.5382147,-3.0377512,0.68508804,0.018291675
2025-04-07 04:00:00+00:00,3.0,7.9305,-2.7195,4.7645445,-10.04299,47040.363,33567.44,5.9,5.9,0.0,0.0,0.0,0.0,0.0,36.44722,60.479996,226.9645,20.4,2.4247768,-2.1351917,2.240917,0.41666666,10.0,0.0,49.333332,100.0,0.0,-4.9847474,-0.5828393,-8.825579,2.4247768,59.666668,75.0,38.0,0.0,1008.66675,1014.9,1002.7,988.26654,994.1983,982.5963,31820.834,20800.0,50400.0,226.9645,25.019999,12.813778,3.96,2.52,-1.0112568,3.059116,-5.157137,0.6632912,0.017291674
